Publications,Descriptions
2024,"F. J. Herráiz-Martínez, M. Pérez-Escribano, P. Sofokleous, P. Padilla, E. Márquez-Segura, 
""Miniaturized Top-Metalized 3D-printed Rectangular Dielectric Resonator Antenna,"" 
AP-S URSI, 2024, Firenze, Italy"
2024,"S. Moreno-Rodríguez, M. Pérez-Escribano, S. Ortiz-Ruiz, A. Álex-Amor, B. Plaza-Gallardo, F. G. Ruiz, C. Molero, 
""Reference-Plane Invariant Free Space Dielectric Material Characterization up to 330 GHz,"" 
URSI AT-RASC, 2024, Gran Canaria, Spain"
2024,"M. Pérez-Escribano, S. Moreno-Rodríguez, A. Álex-Amor, J.F. Valenzuela-Valdés, P. Padilla, C. Molero, 
""Analytical Method to Model Spatiotemporal Metasurfaces,"" 
URSI AT-RASC, 2024, Gran Canaria, Spain"
2024,"S. Moreno-Rodríguez, M. Pérez-Escribano, S. Ortiz-Ruiz, F. G. Ruiz, B. Plaza-Gallardo, C. Molero, E. Márquez-Segura, 
""Setup for Material Characterization in the 110-170 GHz Band,"" 
AP-S URSI, 2024, Firenze, Italy"
2024,"J.C. Sánchez Paredes and E. Márquez Segura, ""Metal Fused Filament Fabrication of corrugated horns for mmWave aplications"", XXXIX Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2024, Cuenca, Spain"
2024,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Antenas Fabry-Pérot con apertura uniforme y mejora del ancho de banda,” XXXIX National Symposium URSI Spain, Cuenca, Sep. 2024. Access: https://hdl.handle.net/10630/34660"
2024,"A. Hernández-Escobar, and T. Tomura, “Substrate-Integrated Inverted-L Monopole Array for Sub-THz High-Coverage Mobile Communications,” 2024 IEEE International Symposium on Antennas and Propagation (ISAP), Incheon (Republic of Korea), Nov. 2024"
2024,"A. Hernández-Escobar, E. Abdo-Sánchez, F. J. Mata-Contreras, T. M. Martín-Guerrero, J. H. Itokazu, O. Boric-Lubecke, V. M. Lubecke, “Polarization-Agile Antenna for Physiological Radar Monitoring Systems,” International Microwave & Antennas Symposium (IMAS 2024), Marrakech (Morocco), Oct. 2024"
2024,"A. Hernández-Escobar, F. Mesa, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Analytical Equivalent Circuit for Cross-Strip Scatterers by Using an Eigenstate Approach,” European Microwave Conference 2024, Paris, Sep. 2024"
2024,"A. Hernández-Escobar, and T. Tomura, “Monopolo en forma de L invertida con radiación semiisotrópica para comunicaciones móviles en la banda de las milimétricas,” XXXIX Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Cuenca (Spain), Sep. 2024"
2024,"A. Hernández-Escobar and T. Tomura, ""High-Coverage Inverted-L Monopole for Mobile Communications,"" 2024 IEEE INC-USNC-URSI Radio Science Meeting (Joint with AP-S Symposium), Florence (Italy), Jul. 2024, pp. 302-302"
2024,"A. Hernández-Escobar, T. Tomura, “Inverted-L Monopole Radiating Element for High-Coverage Antennas,” The Institute of Electronics, Information and Communication Engineers (IEICE) 2024 General Conference, Hiroshima (Japan), Mar. 2024"
2023,"S. Ortiz-Ruiz, M. Pérez-Escribano, S. Moreno-Rodríguez, F. G. Ruiz, C. Molero, P. Padilla, E. Márquez-Segura, ""Puesta en Marcha de un Sistema de Caracterización de Materiales en la Banda de Milimétricas,"" XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2023, Cáceres, Spain"
2023,"M. Pérez-Escribano, Á. Palomares-Caballero, P. Padilla and J.F. Valenzuela-Valdés, ""Optimized Varactor Parasitic Modeling in the Millimeter-Wave Band,"" XV Iberian Meeting on Computational Electromagnetics (EIEC 2023), November 2023, Cádiz, Spain"
2023,"A. García-Luque, F. J. Mata-Contreras, and T. M. Martín-Guerrero, “Varactor Characterization Procedure for Large-Signal High-Frequency Applications”, 18th European Microwave Integrated Circuits Conference (EuMIC), Berlin, Germany, pp. 105-108, 2023, DOI: 10.23919/EuMIC58042.2023.10289099."
2023,"A. García-Luque, F. J. Mata-Contreras, and T. M. Martín-Guerrero, “Accurate Nonlinear Modeling of Diodes for High Frequency Applications including Nonquasi static Phenomena and Parasitic Elements Estimation”, IEEE Microwave Theory and Technology Society (MTT-S) Young Professionals Workshop on Modeling, Optimization, and Measurement Techniques for Active Devices (MOMA), October 17th, 2023."
2023,"A. García-Luque, F. J. Mata-Contreras, and T. M. Martín-Guerrero, “Relaxation-Time Modeling for NQS Phenomena Characterization in High- Frequency Diodes”, International Workshop on Integrated Nonlinear Microwave and Millimetre-Wave Circuits (INMMIC), Aveiro, Portugal, pp. 1-3, 2023, DOI: 10.1109/INMMIC57329.2023.10321771"
2023,"A. García-Luque, M. Moser, T. M. Martín-Guerrero, F. J. Mata-Contreras, and I. Kallfass, “On the Design, Development and Modeling of a New Generation of HEMTs for Industrial Purposes”, XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2023, Cáceres, Spain"
2023,"J.C. Sánchez Paredes and E. Márquez Segura, ""Análisis de prestaciones de antenas corrugadas en la banda de 24-30GHz empleando diferentes tecnologías de fabricación aditiva"", XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2023, Cáceres, Spain"
2023,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Estudio del desalineamiento entre capas para reducir el acoplamiento en metasuperficies,” XXXVIII National Symposium URSI Spain, Cáceres, Sep. 2023. Access: https://hdl.handle.net/10630/27584"
2023,"P. Mateos-Ruiz, V. K. Killamsetty, A. Epstein and E. Abdo-Sánchez, “Physical Implementation of Leaky-Wave Antenna with Engineered Aperture Distribution Based on Bianisotropic Huygens Metasurfaces,” 17th European Conference on Antennas and Propagation (EuCAP), Florence (Italy), Mar. 2023. Access: https://hdl.handle.net/10630/26261"
2023,"M.H. Rasekhmanesh,  A. Piroutiniya, J.L. Masa-Campos, E. Márquez-Segura, E. García-Marín, J. Córcoles,  J.A Ruiz-Cruz ,""Ink-jet Implementation of Stacked Planar and Conformal Array Antennas for Wireless Applications"",17th European Conference on Antennas and Propagation, EuCAP 2023"
2023,"T. Lira Valdés, F. Pizarro, E. Rajo Iglesias and J. L. Gómez Torn ero, ""Dielectric Bull Eye Leaky Wave Antenna with Broadside Radiation Pattern,"" 2023 17th European Conference on Antennas and Propagat i on (EuCAP), Florence, Italy, 2023, pp. 1 5, doi:10.23919/EuCAP57121.2023.10133169."
2023,"A. Hernández-Escobar, E. Abdo-Sánchez, J. Esteban, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “On the Performance of the Eigenstate Equivalent Circuit for Bi-Periodic Scatterers at Oblique Incidence,” XV Iberian Meeting on Computational Electromagnetics, Cádiz (Spain), Nov. 2023"
2023,"A. Hernández-Escobar, T. Tomura, “Substrate-Integrated L-Shaped Monopole for Antenna in Package Modules on the 150 GHz Band,” 2023 IEEE International Symposium on Antennas and Propagation (ISAP), Kuala Lumpur, Oct. 2023"
2023,"A. Hernández-Escobar, F. Mesa, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Circuito equivalente analítico basado en vectores y valores propios para superficies periódicas con ranuras estrechas,” XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Cáceres (Spain), Sep. 2023"
2023,"A. Hernández-Escobar, F. Mesa, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Analytical Eigenstate Equivalent Circuit for Narrow-Slot Bi-Periodic Scatterers,” IEEE International Symposium on Antennas and Propagation (AP-S), Portland (USA), Jul. 2023"
2023,"A. Hernández-Escobar, T. Tomura, “Substrate-Integrated Half-Wavelength L-Shaped Monopole for Antenna in Package Modules,” The Institute of Electronics, Information and Communication Engineers (IEICE) 2023 General Conference, Saitama (Japan), Mar. 2023"
2022,"F. J. Martín-Bayona, M. Pérez-Escribano and E. Márquez-Segura, ""Desarrollo de Antena Espiral con Alimentación Lateral Realizada Mediante Fabricación Aditiva,"" XXXVII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2022, Málaga, Spain"
2022,"M. Pérez-Escribano and E. Márquez-Segura, ""Fuentes de error aleatorio en la estimación de la constante de propagación de líneas de transmisión usando medidas de dos puertos,"" XXXVII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2022, Málaga, Spain"
2022,"A. García-Luque, Teresa M. Martín-Guerrero, A. Santarelli, and C. Camacho-Peñalosa, “Automatic Nonlinear Nonquasi-Static Diode Model Extraction from Large-Signal Measurements”, 16th European Microwave Integrated Circuits Conference (EuMIC), London, UK, pp. 105-108, 2022, DOI: 10.23919/EuMIC50153.2022.9783624"
2022,"A. García-Luque, T. M. Martín-Guerrero, B. Schoch, K. Sharma, I. Kallfass, M. Moser, M. Pradhan, M. Alomari, and J. N. Burghartz, “Frequency-Characterization and Modeling of AlGaN/GaN HEMTs for High-Power Applications”, 2022 International Workshop on Integrated Nonlinear Microwave and Millimetre-Wave Circuits (INMMIC), Cardiff, Wales, pp. 1-3, 2022, DOI: 10.1109/INMMiC54248.2022.9762081."
2022,"I. Kallfass. M. Moser, M. Pradhan, M. Alomari, B. Schoch, K. Sharma, A. García-Luque, T. M. Martín-Guerrero, and J. N. Burghartz, “Threshold Voltage Engineering in Nanohole GaN HEMT Technology at IMS-Chips™”, International Gallium Nitride (GaN) Marathon 2022, Venice, Italy, 2022."
2022,"M. Moser, M. Pradhan, M. Alomari, B. Schoch, K. Sharma, I. Kallfass, A. García-Luque, T. M. Martín-Guerrero, and J. N. Burghartz, “Development and RF-Performance of AlGaN/GaN and InAlN/GaN HEMTs on Large-Diameter High-Resistivity Silicon Substrates”, 17th European Microwave Integrated Circuits Conference (EuMIC), Milan, Italy, pp. 80-83, 2022, DOI: 10.23919/EuMIC54520.2022.9923525."
2022,"A. García-Luque, T. M. Martín-Guerrero, A. Santarelli, y C. Camacho-Peñalosa, “Experimental Performance of Quasi-Static versus Nonquasi-Static Nonlinear Diode Model”, XXXVII Simposium Nacional de la Uni´on Cient´ıfica Internacional de Radio (URSI), 2022, Málaga, Spain"
2022,"A. García-Luque, F. J. Mata-Contreras, T. M. Martín-Guerrero, B. Schoch, K. Sharma, I. Kallfass, M. Moser, M. Pradham, M. Alomari, and J. N. Burghartz, “Characterization and RF-Modeling of Novel High-Power AlGaN/GaN HEMTs on High-Resistivity Silicon Substrates”, VI Jornadas Doctorales Nacionales de la Escuela Internacional de Doctorado de la Univ. de Murcia y el Campus Mare Nostrum), 2022, Murcia, Spain"
2022,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Non-homogeneous Fabry-Pérot antenna design process to improve aperture efficiency,” 16th European Conference on Antennas and Propagation (EuCAP), Madrid (Spain), Mar. 2022. Access: https://hdl.handle.net/10630/23913"
2022,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Aperture Illumination Control of Leaky-Wave Antennas Based on Bianisotropic Huygnes’ Metasurfaces,” XXXVII National Symposium URSI Spain, Málaga, Sep. 2022"
2022,"T. Lira, F. Pizarro and E. Rajo Igles ias, ""3D Printed Dielectric Leaky Wave Bull eye Antenna,"" 2022 16th European Conference on Antennas and Propagation (EuCAP), Madrid, Spain, 2022, pp. 1 5, doi: 10.23919/EuCAP53622.2022.9769221"
2022,"T. Lira, J.M. Poyanco, N. Castro, F. Pizarro, and E. Rajo Igle sias. “3D printed topologies for microwave and millimeter wave applications”. Mediterranea n Microwave Symposium MMS2022. Pizzo Calabro, Italy, May 2022"
2022,"A. Hernández-Escobar, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Un circuito equivalente para superficies periódicas basado en vectores y valores propios,” XXXVII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Málaga (Spain), Sep. 2022 "
2022,"A. Hernández-Escobar, E. Abdo-Sánchez, J. Esteban, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Eigenstate Equivalent Circuit for Bi-Periodic Surfaces: Application to Three Parallel Dipoles,” 16th European Conference on Antennas and Propagation (EuCAP), Madrid, Apr. 2022"
2021,"E. Abdo-Sánchez, M. Pérez-Escribano, A. Hernández-Escobar, T.M. Martín-Guerrero, D. López-Montiel, A. Wallace Ruiz and E. Márquez-Segura, ""Evaluation of the Case Method in Telecommunication Engineering at the University of Malaga, "" EDULEARN21 (virtual), Proceedings, pp. 10427-10435"
2021,"M. Pérez-Escribano, F. J. Martín-Bayona and E. Márquez-Segura, ""Efectos de la Conductividad en la Estimación de los Parámetros de Propagación de una Línea Stripline Fabricada Mediante Impresión de Tintas Conductoras,"" XXXVI Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2021, Vigo, Spain"
2021,"A. García-Luque, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Implementación en Herramienta CAD de un Modelo Nolineal y Nocuasi-estático de Diodo.”, XXXVI Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2021, Vigo, Spain"
2021,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Non-homogeneous Fabry-Pérot Antenna Design at Ku-band,” XXXVI National Symposium URSI Spain, Remote format, 2021. Access: https://hdl.handle.net/10630/23612"
2021,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, “Building arrays with the unidirectional-radiating complementary strip-slot,” XXXVI Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Vigo (Spain), Sep. 2021"
2020,"M. Pérez-Escribano, E. Márquez-Segura, ""Caracterización en Banda Ancha de la Constante de Propagación de Materiales de Impresión 3D"", XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2020, Málaga, Spain"
2020,"F. J. Martín-Bayona, G. Villalba Calvillo, M. Pérez-Escribano, J. Oliva, A. Rojas, S. Cobos and E. Márquez-Segura, “Desarrollo e Integración de un Sensor Modular y Flexible en la Banda de Ondas Milimétricas para Aplicaciones de Automoción”, XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2020, Málaga, Spain"
2020,"E. Abdo-Sánchez, M. Pérez-Escribano, A. Hernández-Escobar, T. M. Martín-Guerrero, E. Márquez-Segura and F. J. Mata-Contreras, ""Application of the Case Method in Telecommunication Engineering to Enhance the Leargning Process of Conceptually Complex Subjects,"" 13th annual International Conference of Education, Research and Innovation, 9-10 November 2020, Sevilla, Spain"
2020,"A. García-Luque, T. M. Martín-Guerrero, A. Santarelli, and C. Camacho-Peñalosa, “Implementación CAD de un Modelo Nolineal y Cuasi-estático de Diodo”, XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2020, Málaga, Spain"
